rainfall,soil_moisture,slope,temperature,humidity,elevation,risk_level
87.64339456056544,93.19565758388774,56.20934772198551,30.563316496657045,77.06686903041926,2864.048331743,1
109.90855298810752,97.39524206488309,3.135472757161426,19.97368471446136,87.82452791837999,2185.8110816699123,1
136.82099526511078,94.98398402020905,25.127599144449682,11.697569684401468,77.11644916378519,2797.479088301395,1
235.55278841790408,52.67927949917174,15.60946745772307,21.217631410384406,87.70453130745446,1630.0051224892804,1
59.90213464750792,87.58383858903821,43.84925789884379,38.333457480829104,57.78945135452319,850.8223969001049,1
154.27033152408347,86.00944586815633,58.8778254298348,29.252031918956746,40.94218794962026,253.19739045769376,2
177.72437065861274,38.71904259189301,15.391803746654869,30.14437446001621,81.65656631783145,2205.6460693031663,1
13.935123815999317,84.60239267356096,39.250476088444465,28.968464609129196,55.23321535990877,451.77869421604896,1
182.26345557043152,13.330687124394336,11.885857965584407,15.969764168783104,76.98895776603928,978.0478719887049,0
51.15723710618746,63.66428906338477,33.919815274296596,22.550015923068404,48.9450759387236,1644.1656328633023,1
19.515477895583857,30.700795355893273,27.83594920130017,32.52819395089955,35.68607443646709,1736.8081045612682,0
284.66566117599996,20.851019719955094,58.32031977789222,13.041186926594774,99.48072568414344,1841.6912712626945,2
289.6896099223678,16.925788146628825,36.51163636178799,18.335583282691367,40.93410555514195,582.1404580141318,1
242.51920443493833,72.66598982903258,20.970382325209126,18.289573253975608,99.18946957744367,1201.2384739827814,1
91.3841307520112,40.58874673912595,6.845747093276002,22.960567827835177,98.40959527965131,1889.8632586392034,0
29.30163420191516,75.22900943758853,9.074809724096074,39.41106222826555,85.56726727356278,2912.4747074379757,0
205.26990795364708,15.882070671904813,13.519015797074106,12.025076400514658,76.15960734573983,2210.1302993290974,0
132.0457481218804,38.37613040475493,15.057999680417879,25.56102983141785,70.44649351757593,2775.5508955724777,0
36.61147045343365,58.55421631378035,51.036963470468265,15.380940460366315,90.62710817644843,2310.4149691111134,1
148.55307303338105,81.16508483550672,33.6733672969515,39.12029636229232,50.26076651336416,1815.9792097879613,1
10.316556334565519,38.68772526388629,31.403454682461987,13.399105141823926,62.73768487394139,656.8677704953992,0
272.79612062363464,66.33022387933082,6.886132312153048,22.10803007084774,73.35729785565513,2033.3883904882878,1
77.63399448000507,89.73799734125684,51.6083816009661,32.136549545038186,58.78333331086438,1907.8007412837305,1
198.75668530619458,65.42768693640741,43.36885819250902,31.13663284082336,59.924051786318756,1847.1605943260727,1
93.51332282682328,30.96635272782704,4.060101714000095,22.681859106817967,53.11992672514591,1520.3790171658982,0
156.02040635334325,12.196070340088422,42.47010583378612,20.395725038581546,69.49622716791752,1633.1041515688992,1
164.01308380298389,88.3088986510837,32.61229304055876,21.92837135658612,89.54021696105812,1069.883328642502,1
55.45633665765811,11.914246976534843,4.903520744806695,17.92828789475918,44.1069864604419,1606.0068086626793,0
290.8753883293676,88.72315054157795,27.498038491719388,16.159988161203994,95.4103127127409,672.912126467587,2
232.53984700833436,57.60434206244908,29.081777227802817,24.4911909267667,78.23613576237608,2435.005752345093,1
281.8496824692567,94.51609286616066,9.946472409796545,18.056012682028218,87.6291248876021,638.7531686262527,2
268.44820512829466,81.89049121962988,56.74188882001694,18.623849946917503,68.9333484841008,346.4022406794526,2
179.36999364332553,99.81406994800037,50.998522288839716,29.702681904236712,84.56616909968444,1365.1134764357564,2
276.562270506935,41.564063390653914,40.1413402397465,39.05611995099677,31.134027813762703,2009.0915745675793,1
26.54775061557585,79.04694600380142,27.737733660036433,28.109116016781254,87.28662973456747,1369.37879230727,1
58.79485872574356,46.1737822248318,24.70593249507051,12.309384011948989,32.80972013597565,902.5869826587949,0
13.56818667316142,53.18880582735179,39.05840802905725,12.267508415622009,92.29393634540037,1718.6964332822781,0
97.5990992289793,66.47549168965331,32.725912164414325,38.54269662536698,99.43739230670504,1106.3067726953798,1
116.6031869068446,88.63094027677049,3.736386352913137,18.91872370922001,50.58472235237445,2805.316301367236,1
81.40470953216877,98.56751222793656,30.750158926219903,12.762009582474263,44.72229894000556,2775.670904850359,1
248.6212527455788,79.14460724780663,48.38421703397037,27.971337614511448,83.57543547006284,1556.878277919077,2
107.02599800807678,47.59901039506004,27.554392655817484,28.709463348707985,47.71184386441773,1050.8635826529498,1
84.28035290621423,47.922130204936316,3.1173946532561048,29.455144603560644,90.58936682205425,2237.6840004742535,0
162.80882494747453,76.38240714300024,47.17669196304199,18.02206083572624,37.19898145102337,206.46753610089326,1
42.27726749242879,31.48994311914721,12.081826928158463,10.45332052643425,38.81686374655508,1476.8301175265885,0
240.6590942262119,19.94267018182552,15.517250093282327,38.95046108363415,98.5406088570431,1075.337843383967,1
22.365193103931247,41.91599418766989,9.882381205937754,17.526791370733076,77.16872287890033,2769.5540667974087,0
296.06608098015516,35.85150924886736,19.812903892289853,30.280788641576425,89.2821057100267,134.80877909077938,1
231.67343078899722,36.66773084103911,45.4050903413181,31.19889609636129,52.703056414606266,1703.1631395832123,1
59.61470446025172,31.024697594491894,31.16315157023624,28.300222512384572,77.35386246644231,2247.9243850932153,0
1.6566351370807197,13.78838706727257,12.292876449042753,19.387221826409444,71.5969279116018,1506.5521638197197,0
244.63842853645025,11.608654126007243,52.66980468912245,18.132887612921973,72.22050840860629,347.6687874718928,1
212.05720315428513,98.89501507624284,52.77491129709175,27.930048481081094,77.77727216764052,2920.1380310809163,2
218.7021504122962,48.49958203622761,52.23470550276041,35.98286900835075,70.2751421190369,1602.230250990684,1
231.38110400578373,44.58939824437135,14.327772682892357,38.402011867701866,60.03436585118662,1881.140108525133,1
22.21339552022711,71.16825544237628,27.074360650859287,13.177174132112729,49.31458860663828,786.1683698517712,0
107.53971856328178,29.642849907855776,59.0993793684525,14.644858377931595,83.80069316392414,1502.144446809731,1
34.760717857538914,95.49650655552028,46.32074857859942,38.34208776349239,45.83907010022303,1344.5335266791335,1
258.93102776267807,80.77105129739968,1.630045273533589,32.09605685004378,78.46480143080899,317.19794180575286,1
186.98943804826737,18.046990208103356,3.912275475629523,36.489814744893195,46.33329758545287,407.86502528765493,0
99.26940745579475,47.58226982064355,27.835882608739965,16.078979024060295,73.77311189681177,2528.670306894446,1
19.067505085807092,89.12064768059483,54.55321235169361,27.627576133282055,82.29547869903203,795.4778613991117,1
93.29469651469866,95.02588200622692,32.32210787716285,31.03418783252421,45.30997222345775,665.3789873460286,1
97.55499660802411,52.06613601248827,29.868750482057415,30.40335656340918,34.19603106029158,1564.243208625404,1
218.88185350141922,65.2070250289637,6.328421997397835,22.244550726000945,39.16816200959219,2329.3666809512874,1
191.26724140656393,25.03305514828677,39.40680628345764,10.461846750739255,72.41978770897178,279.64490387906494,1
266.16382277289796,99.20517635232788,49.32618963601353,27.487781704127894,89.46124843580148,1772.742966950942,2
141.66447754858478,30.850453124509905,22.82520045045374,17.593046175388263,33.14977748647971,445.71028423766273,0
35.87827378149051,94.84585967216131,46.536711055519646,23.50762738428671,81.39058813291524,205.73704739429354,1
213.9734361668985,68.46819840931316,57.868599234048695,38.72743045251452,53.892305216503644,252.95746127043043,2
228.23551458506924,64.69631153909732,12.225987547661346,21.97105952927304,63.496985894366574,2519.07591380448,1
168.38315927084886,56.141965991485776,31.399777871684478,35.1940481999328,95.02016848918959,442.12020252137853,1
231.2901539863683,30.760283054598283,17.228277485074532,15.656218172477534,53.238005331509186,230.93895679564665,1
148.13867890931724,25.887522880495744,47.57126514203036,30.173814940750866,62.573585375764026,1369.9096727144456,1
156.81984881459823,29.84375881631578,34.65560195286945,39.3102086331683,30.95776903324768,2547.581068631872,1
128.2623055075649,26.779443592982908,38.074945053018226,13.056793026188103,35.71191040033869,860.9842918189756,1
7.625738023228557,80.16260262100779,47.87484957695364,10.24959826681576,48.10141137943488,1322.9665908251575,1
32.367428097991336,41.51127332500571,23.758228359747292,23.007483778978433,31.94965685747521,215.77534443487855,0
9.428755706020276,15.205840890705673,54.905404104422594,12.778764491541015,74.19627282337757,1402.3276909911401,0
190.92312337913413,97.21923671267302,31.9817320347684,32.45153049028694,59.847884976113576,1775.0779338476877,2
94.306794322898,89.54072964670831,9.47728937012088,37.436459915456766,68.37016419096153,1755.6304558812199,1
152.57120734941083,93.49770548756916,41.75394709012815,23.020629181262763,42.22530301274307,1064.037407305659,1
272.2699421778279,99.54170403817918,47.59568102629527,17.76134926466323,50.71524206056313,1015.046223923093,2
74.78766874466248,25.650572429753858,19.0057006240516,23.03209957019829,76.46771323969077,409.2084949161339,0
123.11487691068892,45.661781701239285,51.43075541992518,31.70343453550003,97.57119065412799,1163.7151298741783,1
226.6653415629146,78.24146281336822,54.368595285945986,10.271624847411129,33.529174152154646,388.5345397315975,2
68.63944964748674,72.6418556248413,16.614269242668534,27.683619684540915,92.32690245986862,2323.12823966495,0
23.093972948637898,23.850631570586955,59.01128836291333,28.398750546621372,70.38168409178459,2902.195463469739,0
86.92543587413041,83.42498124915559,8.442691682925505,29.130647406878065,69.47436967289366,2913.21592433345,1
48.366386176201324,30.19965146529946,12.120940104149398,17.260662399426316,65.01949746454322,2608.706188188642,0
278.90929570277194,30.14358533403608,11.053490354281568,31.421581701343804,34.85758601329284,1842.2972330848954,1
242.43611386932508,58.32769806040722,53.639382600472224,12.741744589953292,36.29137962153125,2132.510522007252,2
190.02112695312704,63.364594135753286,39.25755313949771,15.978110094004023,72.06384039613603,927.0968277732007,1
261.43817705631534,62.20775870540301,9.126256993336373,36.32410139963446,53.86710000048908,1929.2342185005998,1
241.10162306973433,18.233815365797938,26.41940510210094,32.16169452179699,94.20876466043765,1421.3836933756447,1
55.97101766581075,88.97147763673424,36.917881504188124,10.412366620340357,58.46133761516306,1497.8502853531043,1
267.76769954699336,33.90400383298355,5.0078450993629975,17.451287811094005,40.029702109184875,2297.552025087958,1
161.8026725746952,21.656342915452377,52.94498210444032,16.432194489794938,80.03031834514252,917.5632312320298,1
242.23204654921875,89.98732718820794,48.21621212649211,18.124189841109178,50.534739500870685,1022.3148739141077,2
268.82738997704797,96.0086348406778,30.312406414598293,17.42679310839659,66.78292151491252,2781.461194273046,2
95.40104249155917,87.59148555389055,58.02759691555023,11.875788872285373,78.8482949853619,263.0504550678195,1
33.01557735830303,82.85644672523902,25.065658756505982,23.76821549790461,93.01848778414492,1508.339465398687,1
68.3805487625825,68.97177825751196,59.04661914218987,31.982004243584953,85.45338363611734,2747.122321182799,1
128.1323365878769,59.57716335482254,40.07519992821762,28.201951741523093,77.34527475109068,1870.0527226726554,1
245.40442977674795,17.828808392026914,38.08027639523649,30.186150057942392,77.57432276766005,1684.5805152151831,1
258.21917497690305,46.760789176362884,9.957293717747099,12.434475356087175,96.21472508224606,824.2581197651301,1
2.085639159357211,43.54196653110826,52.91566549827864,38.54472130530362,50.70768682475752,1095.4989182868999,0
153.22419077326973,33.37784053842935,25.64938127523691,35.154755015290746,30.077846593733117,2570.9404058336095,1
125.22330094463369,75.10781023197265,9.734004346948762,34.15270955486988,49.03681915787391,1721.7325821285285,1
66.63234314121908,54.628816157089375,0.7564511985455424,34.68951415125302,45.252396573872076,1592.7523618946616,0
35.95961020010484,17.294159431688314,33.585341018302955,37.98131524398284,76.32842095797987,388.7811692660839,0
101.28455142108838,29.81648817548302,31.64397732736058,26.327618983410932,74.35981198358704,146.48165371985704,0
282.87291117375577,71.49328872936363,43.16121734214951,16.008460536028778,71.54229678933066,2894.6870471924426,2
96.96087960622657,16.851777354127016,53.415483181068126,28.503508235576234,31.13704102466176,1193.2598851318407,1
155.63718652300983,86.60862226438918,4.764395078581771,32.28644481003817,81.01446381154533,1849.3178800885626,1
210.90568766855336,54.56318743125769,43.88978942042174,32.13752180062076,52.64712887398441,331.1737122431265,1
109.0888807137882,53.25279195939832,11.244716645854933,25.643470725006402,76.55391923046417,2081.031428596835,0
291.5346248162882,63.31670061935658,51.49062318942984,12.053761580007341,68.96048999515074,2804.4434552472867,2
288.7341884826334,84.22128693326343,49.14381083169937,21.133388152903834,53.9911647799535,1769.429233692517,2
75.53468874760925,41.30282871119738,32.44762529913266,37.62299825390072,39.42033869728754,465.73443488869066,0
149.17455176771563,71.02145373031573,42.61456791739869,27.53346729272278,36.609322836233666,1786.9924296730824,1
90.2634929450309,60.9158767596212,18.861006791024902,26.149958297671404,88.20628331785565,2322.4069180034917,0
85.45214831324029,34.03254431524792,28.270073935968878,18.065605431465805,94.28782794570905,1278.6079560646542,0
11.06608420635984,89.07669877196422,49.2982138626283,21.053467597497367,75.48516327350097,2651.5294690302567,1
182.86930019396905,81.76834194462353,27.555911830392834,36.86038267459508,37.24038804023384,1981.180564736357,1
150.80370696865845,69.26066511925829,21.46789591952651,29.99389142580507,58.14190518217685,2707.8218630386873,1
15.443625374996806,86.55235561848177,29.652746835017993,33.62161080256999,81.025744007361,1908.165402617278,1
83.59393927098343,88.05647808638221,49.6949551462331,23.630362692029653,84.58746188070477,480.73511881399025,1
272.4797657899961,73.75266790435313,20.112482842252362,28.907416583684736,38.2753035603762,998.1059622050484,1
71.86856720009173,85.33119955273048,10.425695588144627,17.451508262296226,30.00215031917677,685.205349932125,1
43.46846162736693,72.77243155023552,42.72084121984685,31.163824908504587,79.84959321164234,2735.5968433789008,1
146.8358280832689,71.21266945842703,49.55869276248491,22.82804001110012,54.9617323190344,2305.1601951336997,1
295.6951362331802,65.67502403936659,6.038248711412,23.27636544444237,47.81369321327821,2061.5552698390175,1
72.61658145345012,77.74449756018771,14.392446765356684,29.47966973730645,30.90282288526678,972.8023269317029,1
201.64066422176356,24.274459476376634,8.518319385659634,38.0884186440678,67.82095847330498,633.7298389456192,0
228.48588459861529,89.27836832790356,20.87648469493,11.920190398258628,89.58055147981872,2293.7081551678443,1
71.2912631977199,88.46591749707088,27.021058734324757,34.74229712041023,97.03421523908115,1475.058043049331,1
218.46490458355788,12.632255473110323,44.92958021779839,18.77149331236579,69.60214654293024,754.7897012368245,1
110.33493981577597,84.32350755082864,39.06885509290045,23.317583635191333,66.0122929417926,1888.2037366792977,1
189.69174917807385,21.598288072610067,37.25571404870587,10.65739986325027,35.953946984246876,216.96817120151073,1
190.0589132282684,40.16069688332277,21.142496796579266,19.03138233502939,68.42109610798198,1045.8937369719351,1
160.73240522242753,76.9157430662447,50.48685318508559,25.078937278903915,56.598535527577624,1458.8152843142905,1
27.08693101632249,24.46839064434774,28.277230043889872,11.68528232042317,72.49946966185038,529.079168917277,0
250.5907486767714,83.6170321707156,58.74629628090927,24.732871881494955,57.21084435135827,2955.4979850134346,2
96.23401949152075,84.89207601619677,38.04852829774421,37.81331886575282,46.82093864152567,706.3823573098813,1
55.95555311995627,55.67209603847526,7.575884493870165,13.161796543234157,36.647569265986355,478.02407712547006,0
12.232542466429175,10.574728454515022,40.57065372452604,32.93322184226513,52.0442911212227,690.2511342719995,0
177.26788295647253,35.83343198574215,19.50624092590194,22.29013160127978,36.76513840014266,2330.2772861632,1
203.26930855268472,65.5234226538168,41.17963180116585,29.65521143573014,42.38278655767888,1333.966411888344,1
4.976348678356846,98.30675602246811,4.1784688897443445,17.807097939556883,99.11353110056821,1739.7062252823603,0
153.6279174897843,66.86321743150015,10.492886230557563,14.78476787624075,61.087248983463304,160.92655526044615,1
67.94873255938138,33.38232229577439,51.34423553434718,14.813878428136793,67.23102365535115,199.85079486261222,1
193.55183712283497,67.06051327896502,13.630773421410893,12.11475836929434,91.15329701160508,1392.894094498347,1
52.309928701497434,58.59868417442699,50.2224675145764,15.56940114703729,99.68982303434815,2468.300205284708,1
207.28132143073978,80.18608556360293,16.756565307264626,29.92658154966905,70.79001145412771,2667.192748251939,1
116.02060389016123,19.628257494426258,38.572914603522456,36.45071835530524,86.87316747309202,351.44904602735664,1
281.01899662102034,78.49251122518253,41.64903441058986,34.423770567734856,52.88587170356727,1661.252996092966,2
41.256283243797974,58.71399208084993,30.759285188703174,30.55402929623452,51.402077021310376,2748.3660902098845,0
102.31990531507755,96.66928034730952,18.318640601803878,13.31295590233308,58.189260469619214,1225.1209877538704,1
34.042056372176724,40.76849494348175,12.758662582265767,18.675623388878495,77.07550838715544,2505.740911142269,0
277.4080854835688,66.93597038205533,1.9913612737455733,19.29420625967407,77.75341824785691,487.717397758365,1
263.2018060142943,93.88252949590157,18.236784074443428,17.498708391928638,52.06676042546155,2812.6440200366164,2
77.38248831454668,19.225875519161132,39.18976743187698,25.450169791291692,39.32469468956401,2279.1276208407776,0
197.99521381025372,94.3505638512806,56.29828910690896,26.066614446390176,74.2677379525856,2829.869739082015,2
245.16666006036476,71.9097150070732,52.272268935783124,20.706579255133306,38.982810353213516,2062.1899773022687,2
166.5602434798387,16.10533531946547,45.96388659211816,20.61367476209308,70.4944755760531,1153.8714027983383,1
158.89517350680194,37.086721025213464,47.30684059519792,34.856667937182436,78.53954896394163,2820.725400321695,1
72.55568727013551,73.73548797807534,39.89909420855972,33.67878544959056,79.04280474761161,899.1436512966176,1
27.930830341769763,16.061554132189453,15.61721145396018,19.23387495042237,82.74304774617177,1063.3003139790244,0
269.16472738599805,62.39534141586459,54.43170184234979,37.41365331619778,91.10015950959652,2132.344412205047,2
270.12541714899913,41.129475125766106,40.243938714350044,38.584450510075186,64.9971294375352,2319.41726862362,1
189.93043718198038,65.88239659907293,33.6264378588264,19.802276260901223,81.11744326706997,2795.270103162546,1
101.70893731461021,14.116783043126157,6.659368152808865,20.632748463791646,73.34209147560857,693.9269862630075,0
104.76287238379827,88.43831255371387,26.823332628385526,25.169024602658766,43.06479578583778,2414.1943021357497,1
217.7867036610718,97.61400722596572,27.62149627211558,38.233624376010205,31.79827514085857,2241.783554851194,2
269.1330779857731,97.19900697571224,51.8738165713602,36.289582994269345,49.91789699738536,285.0042131354338,2
266.1259272795352,77.46866485686323,32.798893211267306,13.077038877507693,61.01235944363336,1222.9471095096,2
233.96266375728715,21.70776161175688,22.82403293822458,21.781922298142486,73.19741611000595,920.0198254742859,1
192.60949384628634,78.24368763361203,58.60801971063956,26.601135692493155,89.49715313522438,983.0222306266882,2
25.24198949851465,12.212822481292136,6.64323559957894,25.0939741765462,43.737200169431595,2950.5459507086325,0
48.48861422838413,11.991119637609753,25.352905698716675,15.81589203810678,38.7884852928934,1964.0544990917908,0
269.56625655812377,39.12491972345872,2.5214805102843174,35.76450313504464,97.44359632320293,2181.260857601149,1
181.928717897877,53.977887136419916,44.39424724601582,30.30822348990512,37.5631191563485,2932.1911482135265,1
2.7591154849888944,79.33666760270138,55.084593131949035,35.13725124555411,63.49437490750324,1193.8851691271523,1
30.441462859809633,71.49658389458547,16.802239773029367,35.76292838048417,70.98946101553113,2425.3364885131373,0
199.05053073241675,50.13124357390735,51.50050060794725,32.450675609972194,67.89620946352068,1360.1397935830366,1
1.518475153865606,34.62639996534993,17.533093827713866,23.17631803749152,36.02225099230603,2621.647648263441,0
48.2424154252496,99.74120501419401,54.64620969863491,28.316402650462738,33.991883980253355,623.9068698027793,1
164.62013680997583,48.356317201237566,45.23771421580704,14.810962183592295,37.3838399222725,2848.289913486411,1
207.568559307808,50.62483218967079,48.29440661048632,30.20936252424723,70.99113787108288,734.4379543915511,1
195.58837785078015,24.726143907250226,1.08039333602727,15.377597672178423,68.10414213440248,1046.0394702447015,0
67.28079283816794,81.53285938749364,57.768621424441555,30.818487715304705,46.36185544257209,2292.957478909663,1
213.65376640426075,72.43140032033398,43.600259524219396,16.887944822619062,74.64418992919141,1241.8899105396795,2
71.17472624904002,29.869265150988436,18.285065723168,13.5265390045066,87.40472514389546,1863.8129926226952,0
97.61990944778032,17.414294105425842,49.76367989153081,14.958534704288724,32.910527189261565,1389.2631531013426,1
223.94742153540724,71.24493718672417,16.891271904895795,10.059764056572108,64.86909604836296,2252.8728175603674,1
194.8898697141644,68.90600928530216,52.36523037396768,31.56218853560591,78.25172884718832,762.1606318689714,2
254.76702314825337,34.59335742983884,6.754823424716221,31.97203147175137,47.6618348948781,269.52816298694336,1
197.28386769010302,95.57772060253693,42.22115864764775,25.448000497397786,51.54396337052044,969.7952526718921,2
170.49258100064148,23.59521026028102,32.44190859869462,14.84088403166151,72.95465320925686,1475.4951281184478,1
28.102430348427742,48.91013209383417,5.792068211726448,12.506630125320692,92.85547054106158,587.2581513587679,0
110.31474091783005,94.9254328150839,14.513629695530339,10.57386899311861,86.69470942120296,1128.9121400035272,1
79.56071030451764,47.775458523351006,0.7442421766388874,14.97244530895662,70.81911533697084,1259.9507530513488,0
73.19689301372507,67.4673352897677,28.126077927870348,36.72566604949441,81.11552024300744,266.4363466959933,1
291.9031664257337,45.78349581665149,18.075915645600023,17.24610525105045,55.537572914545905,1791.5910197341932,1
117.92931740002813,34.67936821138031,35.90144905786553,20.62813981651647,74.86758696691304,2664.5959411167337,1
267.613966553134,98.55798831638454,17.83426846251703,13.160364534439996,62.63271137892899,540.054447563852,2
189.34158779917885,46.84006056835387,17.99514669041908,16.67083914244511,43.295529552029265,1833.6432388643907,1
238.44339106249453,90.4689283311221,44.5915919238962,25.576737123406154,79.121679171408,2027.7436942414543,2
150.79112793155764,30.695914530197758,2.888570158701207,28.232580492869577,68.95252461441754,1316.0705732159363,0
173.07116538790774,29.1794233622575,54.173699711519234,17.36056942498633,55.103510736751396,2133.183003356383,1
147.75530814565917,12.802067459606022,51.13583246347089,11.731964776753516,93.79374330550415,1291.1214761239348,1
58.57289633941335,68.65001428382965,40.06828099358439,21.73098607382196,31.465388247871328,1563.4481351345612,1
216.7356345784516,43.1673709351385,35.593294206443055,17.026101127790024,52.10412058746472,121.32382920783824,1
84.23170873225673,87.79224248556733,53.53814988837913,16.58661769689406,33.98169784443526,2105.9883309905977,1
7.294789929436152,52.588891602240146,11.119810771722866,38.795884081403656,83.65691213551389,2017.8937689397007,0
193.64168877215033,97.13740851232495,4.738149731449717,28.489014577771723,79.14752178796547,211.36254424639924,1
53.13320382211468,26.697296413280903,14.370610194572286,26.706353295162877,53.19465531154219,1167.9253114458859,0
282.1375753058743,88.17608511600497,47.67469672201142,22.47325310569966,77.29640315449511,2939.1923382958353,2
286.1785731007762,79.89371675125676,2.0802160035889994,22.86833000290433,57.71560583371649,1320.1360314489887,1
274.45931706613453,79.38296601796468,34.968410105009376,26.227150115142425,82.9377653995704,1555.641674882341,2
111.04761007663332,86.03049053051988,59.7262509714786,30.892894211083217,61.79285639156943,2738.797458663184,2
4.6369849586602285,78.4921591848699,51.34176563025237,31.064382885454883,58.85958094821659,2180.0594400106934,1
278.4955687763176,66.35982894682738,31.286741342615368,15.150817231163487,95.43109408418107,1788.0033802602484,2
128.4552444951943,21.81203899141488,3.8184545571985407,25.00338256229881,47.56153699234902,2413.6335758891105,0
289.99644571310085,12.927356154212672,49.88241086314259,22.35874285102306,38.43131379975958,2606.6621727223223,1
289.08599312677586,92.87630630341182,35.93871049063263,36.115808988081525,70.91801792816207,1424.975408038074,2
255.90283664020802,65.49852830686643,6.8959798235740095,28.942567636551292,97.85252685989252,1477.8142583023227,1
88.3346676208757,81.68835618785587,5.631437089401372,25.975121992479455,56.44874496090307,1219.547713390324,0
115.52931858057758,53.3370116361295,54.57760916619554,13.461839265367521,34.342573454014705,2903.4478060535357,1
255.34100145505707,20.557737006615504,40.152015776284706,28.169136679702344,53.75136871166972,2121.7821374420164,1
95.0766015468833,21.26672129822954,49.757207959005335,13.516117170407004,65.41521580236909,341.34689200340966,1
50.847824005827746,71.70087585060742,52.73873401693604,20.116197266972563,41.33461046425496,2602.5829076077534,1
167.04037873750505,48.72753054095164,34.30634112289933,14.285258944429955,76.06715526395445,1493.6238284251774,1
280.8464322482343,28.047225403030303,31.046781105302475,30.762209410731067,99.84245723071405,299.38632862521365,1
208.8089390024919,54.24350920672932,25.82564461925941,16.18756341508458,61.62176331870107,1694.180039973602,1
171.01835102680948,15.778804336762068,19.016795267467156,21.75578119564078,54.83099897111488,1309.7764090295361,0
29.15294813123056,62.37742617229589,26.075757651522707,36.87024332856336,58.049291678412665,2645.4732741016123,0
184.50216800975093,34.209406399158794,46.432779343809386,16.12949150196911,38.06023248766408,691.5843504672234,1
297.01615503127897,81.78031905734693,36.11540586090789,25.234151918763374,91.82915209983567,2496.7473675273304,2
42.02520457095721,37.932576303121635,53.55139739729076,22.57814983498066,59.037795886494635,1717.297204437813,1
155.49889570912103,50.969813417362104,26.602800862751263,10.543721231371892,57.109208799738894,258.36987931906026,1
263.21192157838664,11.045848591729058,36.425374723125245,33.782743407184384,76.1783191051332,2918.3513738439055,1
222.23058532626132,16.5202199015103,37.87845318551932,12.071377189437992,60.94233946517865,1586.5842078992798,1
209.10472229858038,45.32442007660163,35.501829738379534,24.227650629308606,75.37634281654923,943.5428772715892,1
210.7452251961328,53.19449512454111,42.15802638513098,26.8203488481685,34.301240309155126,1461.2798417688484,1
107.84734536592654,64.00184933073734,14.246008102488377,28.852793698437612,86.96063406055592,2587.787572200718,1
88.07755327934801,36.24963208383729,30.741826652747438,30.658948879236267,95.83527670155819,984.2190607166842,0
242.80834664355407,72.54836975138883,6.25348816850086,17.598171505681453,75.41357703115702,658.7615498114309,1
243.03401840375423,87.41101574702842,23.070679658688753,10.29936329975348,96.81961502011676,474.3066160995562,2
260.1216955740311,80.18658900040148,29.260024117275865,31.70330987064736,40.600262005897434,963.7922553316126,2
273.9721657669414,13.565694281352144,39.13345557272835,26.069697980427357,63.41913326362476,2362.139452416126,1
153.40271965828134,53.24562525320461,57.03186315517221,35.08353109621746,72.12647137618131,1467.716459066259,1
150.45488840615988,19.44371605763574,36.039063992901355,34.64165088702083,70.72156531948306,759.696650711266,1
